600561,1
862716,0
861954,1
862887,1
976330,1
6270,1
1009014,1
989512,0
865925,1
6654,0
760408,1
5670,0
556562,0
975368,0
552663,1
13396,1
867210,0
863675,0
1018026,0
1029251,1
504691,1
1001790,0
865444,1
1017626,1
631333,0
862775,1
753098,0
867872,0
3161,1
973826,1
862610,1
30763,0
8132,0
867235,1
569834,1
644271,0
862717,1
754542,1
862928,0
30209,0
757100,0
7473,1
559598,1
1378,1
12558,1
867926,0
755552,1
867812,0
752927,0
867803,0
10584,1
861882,1
973374,0
863727,1
867805,0
976596,1
962066,0
14115,1
2012,0
279,1
864597,0
7936,1
631449,0
7350,1
867145,1
9950,0
862730,1
756784,1
867820,0
977380,0
22460,0
867251,1
28254,1
15820,1
754516,1
861933,0
1001783,0
758052,0
976744,1
9124,1
867167,0
30759,0
862745,0
10485,0
867902,1
989536,0
863673,0
13915,1
867293,1
624492,1
861947,0
569073,0
16343,1
865793,1
9244,1
20754,0
865029,0
4226,1
10178,0
568466,0
961645,0
41219,0
30765,1
7149,0
551092,1
37906,1
1437,0
861936,1
777047,1
9158,1
7543,1
15795,0
11175,0
866150,1
1018134,0
8180,0
10250,1
3427,1
865866,0
861652,1
758594,1
2744,1
28835,0
861667,0
864772,1
2468815,1
23818,1
861665,0
862316,1
977418,0
973979,1
861905,0
864601,1
4586,0
2927,0
23703,1
774712,0
864930,1
864598,0
37879,1
10616,0
864997,1
974950,0
34477,1
861663,1
570213,0
863697,1
976262,0
13276,1
8864,1
977218,0
27454,0
30818,1
12411,1
8181,1
7924,0
30080,0
2661453,0
9912,1
861651,0
4779,1
27705,0
866179,1
5012,1
4002,1
30816,1
4556,0
7779,0
865666,0
1185209,1
10525,0
22961,0
31441,1
567389,0
567347,0
865874,0
15988,1
2170,1
30820,1
30758,0
973343,0
2987,0
728,0
557142,0
752881,0
973455,0
675334,1
9588,0
1067,1
975044,1
867197,0
976411,0
862613,0
862737,0
30819,1
22716,1
867170,1
569685,0
1307,0
989551,0
1018133,1
10615,0
6521,1
867198,0
867223,1
15789,1
861955,0
755144,1
865578,0
20567,1
867822,0
605860,0
773044,0
631319,0
21471,1
33526,1
33667,1
974642,0
867873,1
867121,1
5419,1
9839,0
865808,0
11807,1
32641,0
976793,1
755959,0
862673,1
865924,0
973841,1
861876,0
865795,1
24150,1
1205309,1
15796,0
996987,1
3635,1
862870,1
862619,0
29633,1
24148,1
862926,1
867253,1
632402,0
14208,1
2894145,1
13590,0
5159,0
11947,1
20049,1
3660,1
861660,0
15821,1
865933,1
23736,1
5853,1
6668,1
961703,0
20484,0
30591,1
862934,1
35841,1
865871,0
865737,0
4630,0
570771,1
1960,1
31324,0
1025473,1
866194,0
28250,0
15901,1
1029385,1
30406,0
2988,1
3216,1
976114,0
865965,1
29210,1
866196,1
11644,0
15686,1
9610,0
865713,0
31168,0
756597,1
21026,0
866176,0
865867,1
30392,0
865582,0
1020019,1
20106,0
3158,1
866202,1
1125,0
22446,0
4117,1
861184,0
862930,1
977207,0
556777,1
10180,0
753195,0
755352,1
2724101,1
1153,1
36864,1
865986,0
12128,0
865935,0
865863,0
30344,0
865714,0
841,1
29009,0
16271,0
865987,0
2931,1
3201,0
865879,0
865731,0
30349,0
12580,0
867171,0
983425,0
752843,0
756187,0
866193,0
976843,0
865897,0
862948,0
2356674,1
11490,1
5077,0
884085,0
4711,1
3054,1
31496,0
644389,1
21029,0
631316,1
865577,0
866178,1
570998,0
16341,0
569396,1
754213,1
2286,0
976982,0
760483,1
975609,0
31443,1
19970,1
545467,1
975882,0
975794,0
752426,0
36086,1
976256,0
976321,0
2341,1
975904,0
977239,0
28336,0
976075,0
977230,0
867342,0
551675,1
976334,0
976263,0
753982,0
865964,1
22980,0
754534,1
1001914,0
7777,0
12029,1
15885,0
4156,1
760539,1
30405,0
606604,0
570950,0
30381,0
7603,1
2492941,1
973325,0
10686,0
865932,1
11304,0
754238,1
1018009,1
7608,1
755894,1
975997,0
570528,0
1545896,0
866181,1
1014462,0
865067,0
2935,1
22967,0
31442,0
30403,0
30404,0
1029776,1
5446,0
975578,0
16238,0
975608,0
3726,1
976333,0
570466,0
19896,0
864755,0
36111,1
974060,0
11390,1
972285,0
1008911,1
996988,0
2659898,0
632808,0
3731,1
23259,0
865868,1
975906,1
862335,1
631339,0
973613,0
10173,0
20265,1
1008925,1
8001,1
1029338,1
974938,0
25417,1
7554,0
541365,1
559612,0
977561,1
975909,1
753506,1
11977,0
20998,0
8002,1
30817,1
755253,1
758302,1
861616,1
864762,0
8481,1
867267,1
976259,1
861913,1
862842,0
962069,0
8873,1
861896,0
864614,1
2468774,1
36791,1
861666,1
766486,0
13277,1
1029932,1
13916,1
861625,0
867211,0
12716,1
753722,0
864631,1
989579,0
862677,0
989504,1
976291,0
753541,0
1029395,1
9562,1
569331,0
753605,0
973874,0
867927,1
754537,1
861956,1
973561,0
757,1
9568,1
25317,1
13725,1
976139,0
976254,0
1018780,1
976017,0
755309,0
975868,0
985583,0
35417,1
977165,0
11247,0
753081,0
2074,0
861228,0
16506,1
736,1
1029562,1
973316,0
760415,0
8407,1
760375,0
867226,0
13944,1
976264,0
867227,0
985585,1
1646,0
28593,1
977126,0
867343,0
16828,1
983152,0
976055,0
1029592,1
15254,1
1018770,0
976047,0
30760,0
2251,1
977286,0
7955,0
850275,0
1018764,1
976412,0
976407,0
976023,0
976408,0
27275,1
7396,0
976010,0
976414,1
542435,1
23222,0
865875,1
3887,1
11489,0
15999,0
976060,1
9172,1
7714,1
755298,1
861182,0
570097,1
15845,1
685194,1
29149,1
11737,1
759877,0
865604,0
685991,0
29364,1
3838,1
12283,0
29151,0
7080,1
29025,0
755013,1
981935,0
30766,0
768197,0
767409,1
15960,1
1029448,1
770649,1
1029826,1
950995,0
867701,0
8804,1
756490,0
3503,1
767525,0
1029739,1
1029498,1
985591,0
985592,0
1029726,1
28592,0
5515,0
30768,0
14753,1
1029522,1
30767,0
14827,1
2468835,1
4604,1
27930,1
28549,1
755225,1
568404,0
2362521,1
30769,0
672287,1
510430,0
1020011,1
567395,0
569849,0
1777,0
